coolant_temp_c,vibration_amplitude_mm,battery_temp_c,motor_temp_c,vehicle_age_months,mileage_km,average_speed_kmh,brake_wear_index,failure
107.00005759544094,0.45481658304081857,56.10469130737989,63.09787855147659,15,30205.26641917429,65.25330165107651,0.21585564414019703,1
114.94552039178772,0.12419503190517481,36.291214682218786,99.61559378618605,91,245243.8680305028,77.16595165817509,0.5854503682748294,0
77.49949803241346,0.27039678718260873,22.9718149626216,84.48841387716858,16,38070.644362070845,92.99307901486239,0.24685707820387226,0
68.18712421724672,0.2718305962824657,24.62152148180323,77.79973009349159,57,107177.55564538948,86.47810840074025,0.8027656303422521,0
103.62439509967228,0.4908713431678728,49.38614264171696,69.8387163938969,100,272676.9664590645,33.28570677029071,0.8504059315391992,1
93.02506280013299,0.17032158787569157,22.574776745586874,54.9865102261154,102,161378.18607487692,48.69595821394601,0.0073979407134281,0
65.52206288565806,0.513007782430086,54.49739350731284,88.94960874133218,82,208999.55512380632,42.90761175336293,0.32958778894142693,1
112.07243147898116,0.2534296976052935,30.702704229217044,73.46812497939776,99,213706.46965377266,37.3772150445855,0.43230075232900567,0
64.29272406199406,0.37168498171580616,54.15740354201434,103.08989022520791,25,64923.38947747081,63.13074136590492,0.364056562413521,0
94.39460208985027,0.15519688063084056,49.39326025443595,104.26417675618643,22,63606.22224803308,63.72850814229114,0.32395520759183954,0
83.31654907414698,0.23156097768890596,53.10563937908422,74.90802586533474,31,81376.58555453102,40.90713795216429,0.5691291709283763,0
90.61431550319647,0.39329250331733584,28.1335082872587,100.18405126750707,101,218457.75132967444,74.83280752146798,0.4724317965805397,0
71.72678076130795,0.28688345659954506,42.63635284091559,69.40064302096206,34,58699.75975720792,76.30400094186537,0.4138616482786761,0
97.84607195878584,0.5125823263117003,23.55638701875206,104.53802946816147,87,235728.8023426091,26.46859963837533,0.5846771080416224,0
112.78458290233368,0.40804748158463783,27.686669166496287,51.20578591589165,16,35056.93264611292,52.70303926056216,0.23044734872379968,0
85.21342307247036,0.31477757977572396,31.7762846388162,61.37065752389846,70,112907.79396299862,87.30984488411347,0.7196091990361577,0
88.7627052662525,0.48880166859219243,48.15087847738088,68.37564964305771,59,152136.40270325262,61.42230257706868,0.04004943299274792,0
73.18964188128847,0.36940044994592197,20.939146416762366,107.97016152398798,15,29066.669233123266,49.3339461007296,0.270271969307746,0
109.05273910630946,0.3595530556470335,54.318456749141184,54.97821898133064,82,129013.25222913778,42.75733061165911,0.8350268978220792,0
113.4145922826977,0.14304051989971872,22.690533521091027,64.10428577866482,102,291120.9052910339,42.03481639427976,0.8897690247631445,0
103.24632867973298,0.22322276138523392,34.30662742309583,76.89680791288956,13,28920.471295831245,31.983762369556445,0.13604717100164634,0
89.85254261878922,0.3789839724061716,23.081405876486198,50.688124561468314,24,46114.597914228776,82.20584933651645,0.26409414109483925,0
112.62382534797469,0.49156752420090527,49.2207780379282,107.15907315308064,13,33469.53787875577,31.066018377591984,0.2332601787488422,1
68.46175304520023,0.1803956357682542,25.36996898930476,92.00788622541009,65,183875.48182404996,45.46063361032711,0.11885516731598834,0
86.31699729423701,0.12636223584921175,53.62076258997339,117.5509540265013,112,168051.58860567093,28.197301699644726,0.14230244525942243,1
89.56831386995272,0.33059582856056213,40.14843549047799,52.32732744087091,36,91144.01799227629,79.69705988065903,0.639822437129983,0
87.05540308638072,0.04628643297546509,56.04196713930505,70.35430128247401,49,129875.35951035397,27.749857755875333,0.7759318120718824,0
104.13300579482868,0.3958525187830028,31.033714686711424,104.84387430775266,82,148821.07355537763,46.581077270774585,0.9431814685553042,0
96.87215900590003,0.38969481337523965,37.264013771378856,100.63620645867309,48,107252.91586153256,65.13081590606649,0.7190034880691544,0
66.96621562550439,0.20168165673252375,46.38138456852396,68.2293080453531,97,158491.09829255965,53.669295220541066,0.049433835435177854,0
79.05482190386832,0.4920459328062469,51.6127058776965,94.67658012260466,102,267252.73202484817,44.758974707437034,0.8076667535790839,1
78.64922666127875,0.2811778164311289,36.01156933433306,109.53182398308152,43,119160.91319733622,44.263235069927916,0.7873492469064232,0
91.10977060361108,0.3587130733741859,53.91243645643224,52.503552750096105,6,9973.679915921944,80.84532142043746,0.12972967577822792,0
76.03021297118433,0.12317238024670243,24.48351391632702,103.82212976520611,81,220699.92079208943,93.17846665610716,0.455274335328412,0
66.44994732546509,0.23536378098640004,46.93001931478363,68.90727988354817,68,180700.1573894224,49.36287493141554,0.15551606659349504,0
95.95254661114245,0.47570547174567485,33.2315613241191,121.08884664005993,14,28285.179727788844,27.74018595263116,0.1353957715388378,1
106.80703161942624,0.12498735572146512,23.850748397038686,90.36651660208312,30,76063.02884701124,27.55960445363759,0.5438602844441595,0
111.23844525062582,0.22091016389993318,34.693253158476146,52.50396369734609,110,165007.94044256143,78.14493906475026,0.10153399338158861,0
113.49181297127117,0.18176133399119018,53.44819373045158,80.25729640869164,84,243406.50446271582,63.66588751263889,0.6543958247876985,1
102.96142654149577,0.09159949982698126,57.26028710896832,122.47338936646143,8,18604.598823700475,79.85148601921313,0.15468678378612905,1
67.68363355605462,0.1664476757888692,34.92639456981834,104.77797449331602,54,131247.44798902195,73.82479072020024,0.7739904939552877,0
106.92115033301985,0.13569703313061704,53.683822736642256,72.53592527648466,66,164801.28194037077,88.52544444857776,0.04167108288463288,1
81.99780403603607,0.5087405604491169,39.36686781719137,93.14504707353997,101,236547.40610858254,87.00770037326365,0.5259514553653593,0
100.14512225858,0.41018255445310986,47.246571431229775,94.93260167146971,4,11140.58332523678,80.18291769348241,0.03346734607699041,0
89.21974027284597,0.18069485416272515,21.72411404640528,51.751112058740766,74,178676.9033688214,58.26324120295006,0.17016158946331633,0
105.5733373506831,0.4222030887510633,41.17785493539289,63.41250209369165,84,240377.75889629955,46.56884853226967,0.6524758723728563,1
83.40281530618287,0.021955574638290554,22.666153576017635,91.38327037341709,60,142409.84600106083,60.49187512112479,1.0,0
63.39865959070114,0.29432334381641556,30.207482369564374,80.20644188680167,53,93104.23254745505,60.14501251238765,0.6060503421395504,0
90.62530409853589,0.14518066441672348,41.53894438300979,64.25283608901206,99,284164.0395421365,67.71928842225364,0.8818628872146725,0
69.42098050672203,0.07173391877659765,50.67222312402386,107.95015511481274,112,282513.41972444253,38.02682974480329,0.8481511119600857,0
113.10346977941074,0.48722960530278386,41.313958464548605,86.67461605090719,74,188615.52838234673,70.89339163114921,0.2618962407442387,1
88.98296862040203,0.11764388850178921,55.57527856237798,73.24798567751368,92,273996.48157888104,56.962064694407104,0.8367692546625705,0
90.44573366104933,0.4540911901909925,50.79263528788175,62.125800981180944,15,24191.922469715533,68.41433823586014,0.20160326088155017,0
109.89961420481498,0.23314024584555648,25.9371255519939,95.83725220937231,100,214288.8910642757,41.7723376043682,0.468514543394299,1
94.35218848331462,0.017717015821978186,34.78042245386162,99.96959769960282,1,1858.6430894799228,55.40764257141485,0.0,0
76.6501157454339,0.4055677278225537,45.4024462376576,100.21979124328215,22,53804.07333555069,39.71408501167642,0.3510665748551487,0
76.28520393023541,0.3320342694384587,55.659429201153024,66.52155202165271,91,246629.79483161183,86.27136097297611,0.7134036337552507,0
87.58682574485509,0.19585281691062245,57.53320301229749,94.65038054167641,93,274300.3438904915,59.15727315290763,0.8067632129046975,0
107.66345259110373,0.16203480432018222,49.00108464258667,117.90548486438206,15,32728.412406481206,40.74869909016685,0.27515150696137247,1
103.71011374049532,0.04979327628003476,41.80323361201583,76.48907005722407,74,198270.22360132905,27.884608701908242,0.30647890067496764,0
112.95073223312646,0.518369821211047,48.751168210043694,65.8075199481383,84,241548.5005970878,72.30170652574793,0.6190695106860169,1
63.9537367568712,0.2767518377337263,30.382983939630012,107.91121370155714,22,55549.7392736842,40.0251299792829,0.3134870605379372,0
74.75793379303863,0.05618323949109833,30.776915035866043,63.266220511958856,50,93204.94143373283,94.27075346231449,0.5664038483465599,0
64.41142392975493,0.4790870475820141,44.86527515416828,69.0311540296169,48,115765.49887976097,62.35902613906202,0.8080445711448906,0
101.309355664634,0.16056991332162104,53.12975190319659,57.54832957339718,117,345726.5843919162,45.22838973736224,0.3489348099561416,0
67.7458529032711,0.11994546649671362,56.85276058870144,70.09057370560019,73,217637.1442603414,71.03742036548412,0.4522357403789673,0
65.49374748986837,0.16170621670479812,32.97071483158629,80.77512996612337,51,125640.52651433351,44.26539464066599,0.7762272979636372,0
90.89197139047566,0.31486858764784015,50.26903767785017,54.81183964572433,96,271726.2371335664,82.41920057368226,0.8136984753874701,0
82.63165916655372,0.049990501628399714,52.35817060092476,115.37816831729754,17,30608.908778139372,46.57652356509593,0.2669211398879764,1
99.33057363193569,0.2701487309262453,43.68058323519293,88.52560941625143,106,198126.49818740247,94.17734126771364,0.4079866447519378,0
86.785846543515,0.4937014603671288,33.20849152473099,94.10777239163978,83,243134.50780416504,67.36013498117055,0.6050613220781379,1
83.3934027767249,0.11161266175690689,43.52536548040444,77.84643173250907,104,177096.71857719004,84.10878042598644,0.09765139800171074,0
83.4025246810834,0.1888419369622117,42.209058363837485,100.23764221654339,91,162586.02879975986,30.097082870489555,0.1259250386428047,0
107.95320092193701,0.2239058611278925,43.04796922026665,82.38363018882731,51,108671.96783268396,49.38095921703317,0.7106816307284763,0
81.73741078973565,0.3265591842247124,43.53188812393341,107.09853309044337,37,88221.92797031095,76.62409603163047,0.6352982185467916,0
78.33684202732984,0.5063972931242082,52.18821125312441,111.60516076365553,98,235761.13118833592,70.85413121384079,0.5857944858397871,1
78.61942923625011,0.22305117245090977,26.463097504158554,100.38868339148921,111,215114.00544281647,38.59701850036304,0.389921164330684,0
70.81304382481896,0.047342533965992355,33.95717000937639,86.85017143806729,49,141165.1214993506,49.93420513567969,0.9440130280286396,0
107.33788678156942,0.1978934651727359,42.268065639327034,108.67020129516708,59,169486.34182329584,43.44103852412786,0.19532586384135525,0
68.06469482651698,0.1126461228039162,30.766454067241803,87.07139835536368,10,20881.02079578559,67.93591188332901,0.13174910585687508,0
109.97359057897829,0.3619582185623158,57.169818639193494,58.363242827717656,30,64543.12962436337,49.11977606211425,0.3785472726568202,0
75.59072470510534,0.02580153895035938,29.99970986488851,58.72551674330796,85,217068.38239504874,46.63379694002449,0.3676903408704922,0
109.46847521956158,0.16764218437945963,37.84589746440988,121.14373547247509,21,52384.370736565375,39.516458630543916,0.3106209039005366,0
103.49513612480175,0.30439369390561477,53.339871737096594,66.0172256343407,118,244666.57164809035,53.63189846402538,0.6106036645653865,1
92.00931365226973,0.15976047126675932,23.042419181088597,111.19437432664823,34,72126.45682757118,38.685181313758754,0.5218430023130042,0
96.82085021552295,0.30753745300643726,51.186144079581574,68.50290554562714,73,147610.2643046585,92.37987111643426,0.9280259653071424,0
77.92142499537103,0.07194465398107892,41.69831802103746,82.30850703926123,98,181601.59602213628,35.81512680467124,0.2883649011007236,0
91.58257378802143,0.5191149635143962,21.208477551147475,99.12110840736081,50,109360.37721931048,88.93133004711434,0.6622115709200103,1
76.08215953996834,0.16708967595813884,54.31068989473723,61.91503796719281,76,192253.4910368896,54.99311687096074,0.3982642448737726,0
82.1250047639754,0.5084204532705371,21.489479747318235,105.29348662729082,47,122808.65272465766,51.450619409320545,0.9050002793354412,0
102.05644053760847,0.18595113733223853,39.578276258309124,101.74347294174036,85,226806.39015263523,41.19238606333942,0.5191009134869679,0
73.41629100956189,0.43219370323341344,21.863187361895882,90.73121668293372,84,173216.2336950933,69.50294340572634,0.07239021456214255,0
106.13653087106458,0.1429411730290766,22.70560374203093,92.44173170318243,6,15881.723948564762,72.98696105075855,0.10310695655797732,1
80.67355695157481,0.37167520729038467,53.71376394179989,57.93288451411928,50,75488.72367689064,57.729967357669224,0.4839161099466123,0
89.26934784708995,0.1848067554642943,49.10137078457286,82.69618628263417,109,241497.66481671025,28.89948269853969,0.5462700709588555,0
111.80782681595804,0.28494592977321576,27.483764583305877,56.492854651821844,100,269085.6600199036,89.2957105481985,0.8084548814950628,0
97.46905966027812,0.3738596387123876,43.57778298214165,73.0897468275133,63,154039.2261006079,93.62303930134667,0.0,0
95.50822620645451,0.3279965528095987,50.197823600386194,117.5234105817975,12,26533.136234781137,55.17303906482845,0.14114228254606187,0
99.1384250182766,0.3211915203731949,53.80444437194086,93.0900050416094,41,101145.48340629048,67.9562565186529,0.6641192909799855,1
110.49612363183088,0.04546765125511334,37.79566321988756,105.70275786145112,31,88672.98914641287,56.52090383706227,0.5624078195408007,1
73.6682540071831,0.14450148937265958,54.10499534124576,93.04144005319192,2,4699.145401830622,47.53157556202844,0.1352354668677056,1
93.7282663189636,0.3187932165225325,39.29830276326734,64.56775685049868,16,43194.86859504255,30.412315500046535,0.2611800589836395,0
82.02166199110087,0.01989129189649153,46.15266560275226,94.61062368349187,1,2971.1140878377964,56.92474112781092,0.04185147782197575,0
60.65204112656342,0.14534789776262902,57.20311565815528,106.65410579791437,4,10233.4092124534,82.2869189451616,0.07549885269354076,0
66.891549302336,0.13376002929284625,28.966167989392016,60.380375215027065,47,110919.46635417899,26.192202276160252,0.7571006202908035,0
77.87455423949736,0.1449222994868506,26.403808491134168,111.26800325709387,116,180522.5547998092,65.74753782261556,0.22493811884594134,0
91.07499841500537,0.29922912976599303,32.99671534915907,91.65441342337219,65,134011.5950798223,86.65404761086822,0.937478708195788,0
108.48111271829494,0.32425859117036393,26.247162863371756,50.3206401626586,52,122104.53321417922,40.22846010100506,0.8273525252087935,0
103.51127650107917,0.5008589169613181,30.79818661678522,88.98338647534827,47,126703.0633052753,37.827910528234355,0.8559318784461513,1
90.43335198325238,0.21845676647415838,48.23344228808295,79.67536191026223,99,213558.56126266508,79.05936379913602,0.42664759517450757,0
64.06287298491073,0.510352615257288,38.145913365008916,72.23348834674907,77,226386.73085083134,42.85605017835053,0.5023239797218769,0
75.72484597172382,0.362055346291452,34.25156919080627,107.84429149384064,50,95384.53144677561,38.438898729245395,0.5903069822288036,0
80.16897563407342,0.5028366137863001,34.011512200480134,117.46249127441382,45,117758.28567669635,51.45924753984645,0.7820118189736323,1
94.19444518621134,0.4600749349072262,27.392139046202022,107.19898170088327,42,89398.97927630003,52.47514085891526,0.6080565639386102,1
63.57079926389126,0.38129451944015125,37.00163526290582,113.5079436193155,95,211753.3604756416,86.18707441115961,0.4317972976662503,0
89.16064549752603,0.2022971857402381,43.736151230150696,118.15857074083799,84,227115.25626704548,68.29104303535738,0.5231159470964817,1
109.5805516879589,0.140199641750018,25.2878837116925,118.44719835323583,56,108882.08197874327,53.41730194377126,0.7142327958525284,0
98.79879826335716,0.1300913751764974,56.96688873586815,58.597860724756806,71,116810.48402738274,62.40715750000368,0.7758825650227568,0
103.8392243609516,0.5241738722263919,36.84468470421588,84.22891166653712,57,129981.85248444801,91.7775663327692,0.8388633590021138,1
97.49216065974905,0.5276298752898534,56.022514836553,50.02148557946827,104,238491.9594413848,32.925027362692674,0.6056075958262268,1
71.36240116949257,0.40140894170312685,25.11703921171904,87.98469385277544,33,88959.804725156,39.5400865207284,0.5820089534386672,0
66.07661010363103,0.4872498314012978,49.154206220561846,119.3182950757843,28,82669.40666174827,92.37700946105888,0.560157424654862,0
105.62198701527,0.5062579280626928,43.470245920654705,64.932671779863,114,180456.41736214756,92.0127393969043,0.25308293458344466,1
98.25274398085406,0.2862403461204286,51.16243654264809,97.98399715749348,44,105051.50526704518,37.40157948853408,0.6648754229648469,0
91.62838573490025,0.349692232937593,42.825761072297794,98.32842848134203,114,287498.6286838308,35.15761719877087,0.9464922936043961,0
70.41055757325353,0.23612742887691587,56.58779206322663,62.02654885158297,56,166807.31346287584,54.475959403703385,0.11370926541344098,1
93.18397309214643,0.2359850127140421,43.82340957533459,67.88955794880953,44,128210.95414227617,28.480280474157837,0.9557993742608789,0
61.72269818721879,0.030751616068091896,49.81495676308979,84.65163379701808,84,215768.79635370916,70.84324725995981,0.4276436259348855,0
66.53615239166777,0.24426358866179498,53.34810735626796,64.11570323407591,96,219137.67521920308,30.424721516321952,0.4956760639522405,0
77.15395823924335,0.373684498217119,47.15417190599748,93.87454838933819,73,127186.8694917691,29.06207389659965,0.8486801358662596,0
84.40560525761404,0.23787036969754843,39.920992949400095,86.34062982667018,34,70593.00431542529,58.963085534619445,0.40120480335382724,0
66.63104727021002,0.48110122551355655,30.367048993009973,88.93986338842798,14,33287.568826200244,92.04506452770711,0.1958826707320444,0
66.59671011216447,0.1895839942997898,52.47071930903543,60.08506646154164,68,175970.4404527669,54.87571552442117,0.21715982495653233,1
99.92415133209995,0.08164830514285872,38.261973602169775,88.79388690789825,29,71139.88075034138,49.95368110623858,0.45263114863852894,0
91.3345673593417,0.4482416929936921,43.58691260073225,53.71086432906045,79,203123.55201658735,94.85697008516001,0.2431441977019349,0
89.35580894277157,0.3739318758974397,23.010608439474954,116.11514735087613,17,36443.388866073394,62.23782725454284,0.24138577492759744,0
84.88389723146524,0.1405825204531142,38.89935027882029,75.74372681041943,83,215089.59767609063,51.2668984823174,0.37931383627638704,0
113.70987084895101,0.29968367826280584,46.529990472754115,114.22529936267806,102,174992.41217101703,52.010256933912125,0.17320696776994957,0
62.73901555919072,0.22700026284064792,42.19473257748326,102.6242276558633,9,15694.915208802033,38.647164722345735,0.18219012212858116,0
69.93449468888676,0.5169842792752553,37.04508452973679,107.46294419728858,27,47094.70190609324,60.855614021327725,0.3524375449141001,0
95.61292665706806,0.33795932909713966,28.49023803648743,73.5908370904192,49,138978.57434212952,55.719851971760406,1.0,0
67.50011096181828,0.09553020104097547,31.767467603426063,67.08079548755414,79,127510.03650207318,43.95567074431894,0.8219913089415966,0
92.41595159050456,0.281160164423972,46.62372561016744,80.50554153808362,37,99983.71468670791,36.237806062123184,0.6593997812296095,0
91.2268674014594,0.47578068956287944,28.51924655589716,51.81693968095995,28,51809.97771796296,46.78672080672876,0.2931780416126974,1
113.40528510018031,0.3726082018175293,43.625611381737514,118.90667576512621,50,110132.24553714381,60.60783293814105,0.7000127979956207,1
108.58625678769623,0.4649241210932744,42.41002927713572,79.02606994745933,55,158066.41912591842,29.083329059936116,0.0074318858918138095,1
112.00543390720989,0.14521562948744576,56.87586421670082,124.14174536326738,4,9515.623378125041,35.762082000876916,0.0,1
66.24813032106888,0.48970974360567265,22.309710014417455,107.10870656055596,85,154290.00499462572,91.33600868783668,0.09689286456407174,1
107.74816404898039,0.41803011918505295,24.108659077250337,56.03862573494828,98,188761.23886686465,62.999874572193725,0.1538102443611099,1
67.09998639505683,0.4036134279365625,39.231171694538766,99.5141208381932,19,54732.728781029895,29.44145125620265,0.43339180378042713,1
94.81126981991939,0.19713217767230318,40.03017336343812,70.31293736284664,37,79206.4878436038,73.5161431138701,0.5903461985367034,0
99.60429883729012,0.4893353544306852,21.51725103459651,68.2788984186035,4,9521.912898040737,29.32620090553243,0.08846905309422148,0
68.84694239821071,0.3545088637923369,51.382505992659176,69.24220024274096,37,81026.23691270906,76.7211958932461,0.48444954934669027,0
94.79626567612468,0.4699933175059134,38.79949292791004,118.70562865196128,51,105450.5137357064,77.49739052040188,0.6238946693325489,1
62.88532711015967,0.20492458623258678,33.17246237234009,87.49851320535312,32,58717.39809275529,70.57552830244768,0.3640291365551904,0
76.12963471585566,0.08865212917475251,32.116443283365285,100.21031741087043,45,113817.92628271064,76.25431812335448,0.7900421980350671,0
110.66371716637641,0.18946207731897408,52.73347289905889,71.07108693497756,112,288664.6604137162,31.157604670914044,0.9245842512968085,1
69.44521395960281,0.25584274758259856,27.475848924270853,89.22158413888387,12,22947.93164893319,75.87463866486873,0.10081123623815007,0
